Election_ID,State,Constituency_Code,Constituency_Name,Round,Last_Updated_Time,Candidate_Name,Party,Gender,Age,Education,Criminal_Cases,Assets_Cr,Liabilities_Cr,Campaign_Spending_Cr,Social_Media_Followers,Speech_Sentiment,Popularity_Score,Historical_Win_Rate,Registered_Voters,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Vote_Surge_Score,Constituency_Volatility,Independent_Candidate_Count,Voter_Turnout,Urban_Voter_Ratio,Rural_Voter_Ratio,Postal_Vote_Ratio,Fraud_Risk_Score,Anomaly_Score,Strategic_Manipulation_Score,Bot_Activity_Flag,Fake_News_Score,Cyber_Attack_Risk,Booth_Capture_Risk,Deepfake_Propagation_Score,Suspicious_Timing_Index,Vote_Injection_Risk,Attack_Type,Defense_Strategy,Adversarial_Pressure,Strategic_Polarization_Index,Influence_Network_Strength,Vote_Change_Per_Round,Late_Round_Surge,Time_Between_Updates_min,Sequential_Risk_Score,EVM_Device_ID,Server_Delay_ms,Network_Failure_Count,Power_Outage_Risk,Noise_Float_1,Noise_Float_2,Noise_Category,Correlated_Noise_Score,Fraud_Proxy_Duplicate,Election_Result,Fraud_Label,Risk_Category
30ea37ed-191e-430c-83ed-3195cbd5c995,Delhi,C0356,Bhind,1,2024-04-19T20:40:10.778799+05:53,Anita Konda,TMC,Male,52,Post-Graduate,2,0.58,0.29,0.1,41330,0.6133,0.645,0.2119,134388,59906,28642,88548,65.89,0.0214,0.195,9,0.6589,0.4093,0.5907,0.3235,0.381,0.3294,0.4332,True,0.4772,0.3921,0.3693,0.5927,0.1339,0.3903,Insider Threat,Multi-layer Encryption,0.6761,0.4973,0.2085,0.0224,0.0,135.1,0.1707,EVM-KS911FHC,269.9,1,0.3149,0.321,73.996,E,0.5307,0.4088,Won,1,Medium
80a93b2f-48cf-4e52-8582-73391942d9cb,Maharashtra,C0364,Ghaziabad,5,2024-05-20T12:20:34.837271+05:53,Chaitaly Desai,JDU,Male,33,Graduate,0,1.75,0.41,0.67,22795,,0.5293,0.3527,76996,40874,1341,42215,54.83,0.1438,0.0547,5,0.5483,0.4966,0.5034,0.0318,0.3263,0.3877,0.3604,True,0.515,0.5178,0.2375,,0.5355,0.1144,Booth Capture,Media Fact-Check,0.8514,0.5556,0.286,-0.0398,0.1776,20.7,0.3798,EVM-UK330XUB,213.4,3,0.0948,22.35,43.199,B,0.477,0.2937,Lost,1,Medium
6c3055b8-5481-496c-bce4-f1a16c29aba2,Karnataka,C0336,Gangtok,6,2024-05-26T15:52:53.584562+05:53,Jeremiah Bajaj,RJD,Male,71,Graduate,0,11.42,4.11,3.91,28627,0.5663,0.7076,0.3342,86366,59491,3989,63480,73.5,0.0645,0.2993,3,0.735,0.3085,0.6915,0.0628,0.1765,0.2061,0.1444,False,0.1147,0.203,0.3234,0.0537,0.4416,0.0986,None,Media Fact-Check,0.0629,0.1707,0.0392,-0.0034,0.0015,67.7,0.1909,EVM-YL212GJY,320.5,4,0.0517,21.642,31.301,B,0.093,0.0673,Won,0,Low
e6754b3f-9b78-4c6a-8519-b29a3a96e22e,Delhi,C0085,Gaya,3,2024-05-07T17:48:51.228902+05:53,Wakeeta Chana,INC,Male,55,Post-Graduate,1,2.18,0.45,0.53,17069,0.6617,0.6774,0.409,83158,45178,165,45343,54.53,0.1562,0.2486,5,0.5453,0.7748,0.2252,0.0036,0.2372,0.1542,0.1694,False,0.2061,0.2615,0.4615,0.0635,0.1345,0.1709,Vote Stuffing,CCTV Deployment,,0.4127,0.212,0.0159,0.0,108.9,0.1083,EVM-KA040MQF,138.8,0,0.3572,59.468,52.576,C,0.0,0.1948,Won,0,Low
e7cfcd9e-a669-4de3-ab76-1b034360aace,Odisha,C0104,Loni,1,2024-04-20T16:03:58.804140+05:53,Bachittar Trivedi,Independent,Male,53,12th Pass,2,6.58,2.53,1.0,40722,0.7507,0.7065,0.6118,117515,88905,1048,89953,76.55,0.1085,0.4232,2,0.7655,0.2327,0.7673,0.0117,0.2261,0.235,0.2333,False,0.2332,0.5694,0.3537,0.1812,0.2722,0.1257,None,None,0.0632,0.2014,0.0534,-0.0462,0.0,45.1,0.1191,EVM-OA589GRK,400.4,4,0.1529,69.79,41.67,A,0.2433,0.2806,Lost,0,Low
a86150f1-f529-4901-9861-66e1a89fe824,Delhi,C0118,Hosur,1,2024-04-20T11:47:26.194821+05:53,Aahana Mitter,RJD,Male,58,Post-Graduate,4,1.6,0.4,0.55,41641,0.8309,0.603,0.6557,129311,82193,13057,95250,73.66,0.0802,0.3818,4,0.7366,0.4945,0.5055,0.1371,0.3723,0.3821,0.4152,True,0.5308,0.5165,0.3939,0.6682,0.199,0.1762,Insider Threat,Real-time Audit,0.7845,0.5832,0.2825,0.0213,0.0,37.3,0.1821,EVM-XU309ZWO,234.6,4,0.1889,64.871,72.215,E,0.2631,0.2563,Won,1,Medium
ded1f9c8-576f-4254-94c4-4450172505cb,Chhattisgarh,C0038,Dindigul,5,2024-05-20T09:07:24.024419+05:53,Janya Iyer,Independent,Male,58,Doctorate,0,1.39,1.01,0.14,982,0.5279,0.6586,0.4691,82787,44084,4877,48961,59.14,0.0855,0.143,3,0.5914,0.4642,0.5358,0.0996,0.3026,0.2783,0.235,False,0.2045,0.3374,0.6064,0.09,0.5096,0.194,Insider Threat,Real-time Audit,1.0,0.6373,,-0.0861,0.0124,132.9,0.2369,EVM-XI070OCY,198.2,2,0.0806,27.027,46.551,C,0.6155,0.2917,Won,1,Medium
bbbafdfb-d0f6-449d-adbc-45c3f7e648a1,Rajasthan,C0483,Panipat,2,2024-04-27T04:18:22.314146+05:53,Vivaan Khalsa,DMK,Male,52,Graduate,0,0.14,0.02,0.03,34963,0.7201,0.5744,0.4985,82937,52584,9944,62528,75.39,0.1199,0.4204,6,0.7539,0.3413,0.6587,0.159,0.2817,0.2123,0.2623,False,0.2106,0.3125,0.4296,0.1311,0.149,0.1928,Disinformation Flood,Voter Education Drive,0.5478,0.4169,0.2934,-0.0193,0.0,41.8,0.1329,EVM-MI663YHC,159.9,1,0.0928,57.627,52.998,A,0.3491,0.2499,Won,0,Medium
1adca6e7-90bf-4800-9c93-471b1239d6fc,Telangana,C0481,Satna,3,2024-05-07T10:15:39.754201+05:53,Krisha Ramaswamy,AAP,Male,41,Graduate,0,4.96,1.52,,33661,0.7413,0.7116,0.2993,61699,37279,1002,38281,62.04,0.0657,0.1282,6,0.6204,0.5143,0.4857,0.0262,0.3044,0.311,0.3317,True,0.4679,0.3748,0.2551,0.6333,0.1506,0.0993,Cyber Intrusion,AI Monitoring,0.8702,0.6386,0.41,0.0016,0.0,59.6,0.2241,EVM-SP736EJM,237.6,0,0.0946,74.265,45.095,B,0.5292,0.2587,Won,0,Medium
91b8026a-657a-4131-89b1-eb1fdbbcf9b9,Uttar Pradesh,C0136,Rajpur Sonarpur,3,2024-05-07T09:06:11.251570+05:53,Nidhi Baria,DMK,Male,52,Post-Graduate,6,11.47,1.57,1.0,71098,0.6277,0.5297,0.8098,99262,68922,13542,82464,83.08,0.1932,0.3164,5,0.8308,0.4854,0.5146,0.1642,0.4272,0.2596,0.3467,False,0.2332,0.384,0.6634,0.1623,0.2087,0.3102,None,None,0.1233,0.263,0.0935,0.01,0.0,112.0,0.2041,EVM-YG034QUK,218.1,1,0.0951,52.883,49.327,D,0.1103,0.392,Won,0,Medium
573a85cf-e3c7-49e7-bd96-34659e36c88f,Tamil Nadu,C0076,Ramgarh,1,2024-04-19T15:46:58.140545+05:53,Harinakshi Dora,INC,Male,44,Graduate,0,1.51,0.17,0.26,166455,0.2849,0.5615,0.3027,229209,158421,8011,166432,72.61,0.0921,0.151,4,0.7261,0.5519,0.4481,0.0481,0.2115,0.1709,0.2383,False,0.2596,0.5066,0.2328,0.1715,0.1987,0.1398,Vote Stuffing,Biometric Auth,0.6119,0.4128,0.2249,-0.0334,0.0,35.8,0.0701,EVM-DI463VOA,325.5,0,0.3805,4.213,39.537,E,0.3519,0.1647,Won,0,Low
3c76521f-a5b1-4a6c-b957-7c1ba9345b6d,Odisha,C0295,Nagpur,4,2024-05-13T14:42:02.907821+05:53,Oni Desai,YSRCP,Male,50,Graduate,2,2.96,0.81,0.93,17873,0.8295,0.6464,0.4518,167698,101784,12018,113802,67.86,0.0237,0.3635,7,0.6786,0.6751,0.3249,0.1056,0.2417,0.2187,0.2749,False,0.2624,0.5274,0.3541,0.1664,0.24,0.0967,Disinformation Flood,AI Monitoring,0.7268,0.4614,0.153,0.0582,0.0,47.4,0.2014,EVM-PP109MMP,353.1,2,0.2054,58.323,65.938,C,0.0717,0.2082,Lost,0,Medium
17ccbcb7-b1db-4730-9646-4f7a6549e77b,Rajasthan,C0316,Bijapur,3,2024-05-07T10:40:51.175332+05:53,Neel Gala,TMC,Other,48,Graduate,0,0.26,0.04,0.05,25894,0.4394,0.6204,0.2244,95446,46269,26005,72274,75.72,0.0961,0.2643,2,0.7572,0.3602,0.6398,0.3598,0.3033,0.1939,0.3036,False,0.217,0.2956,0.338,0.0939,0.1921,0.4308,Disinformation Flood,Voter Education Drive,0.5531,0.4626,0.164,-0.0098,0.0,70.7,0.1689,EVM-RK904ZXB,167.8,0,0.2635,32.044,70.66,A,0.4129,0.3253,Won,1,Medium
4cfe0dd1-13de-4a5c-b8ab-e35a243381ff,Telangana,C0497,Noida,4,2024-05-13T06:00:53.583533+05:53,Kamya Apte,JDU,Male,44,10th Pass,5,2.13,0.06,0.41,4224,0.7313,0.5308,0.3461,336585,226326,19901,246227,73.15,0.1074,0.3393,4,0.7315,0.4664,0.5336,0.0808,0.2236,0.2027,0.2434,False,0.2295,0.2883,0.3674,0.1826,0.1514,0.114,None,None,0.1207,0.1409,0.0521,0.0579,0.0,35.2,0.1675,EVM-FY958SNW,134.5,2,0.4438,1.452,36.68,E,0.0946,0.1543,Lost,0,Low
3a74d8c3-2a81-4ab2-abd5-4582b1c35909,Madhya Pradesh,C0018,Shimla,2,2024-04-27T20:26:37.767771+05:53,Ira Wason,DMK,Male,63,Graduate,0,0.87,0.21,0.3,22483,0.6581,0.7146,0.679,289675,167867,6265,174132,60.11,0.0799,0.3209,9,0.6011,0.3523,0.6477,0.036,0.2829,0.244,0.2394,False,0.2218,0.4128,0.3951,0.119,0.1807,0.1495,Insider Threat,Biometric Auth,0.9004,0.6066,0.7783,-0.0544,0.0,19.5,0.1209,EVM-RL943LUY,319.0,2,0.2479,52.279,52.384,E,0.6488,0.3095,Won,1,Medium
1dd9284c-50d3-4bec-9aea-5771b764a2f7,West Bengal,C0432,Motihari,2,2024-04-27T05:08:13.561087+05:53,Matthew Lala,YSRCP,Male,65,12th Pass,0,16.95,7.31,1.67,7989,0.4483,0.6151,0.4675,218069,118595,17565,136160,62.44,0.0504,0.3753,2,0.6244,0.2586,0.7414,0.129,0.5055,0.4168,0.4584,True,0.4757,0.4967,0.6749,0.6618,0.1937,0.2005,Vote Stuffing,CCTV Deployment,0.6539,0.5416,0.1247,-0.0029,0.0,134.8,0.267,EVM-MQ270DBN,316.6,2,0.0778,61.604,23.048,B,0.3764,0.4157,Won,1,Medium
cff8a70a-4d71-4ce8-97ef-cb147f78333e,Haryana,C0149,Thiruvananthapuram,6,2024-05-25T17:07:06.668520+05:53,Robert Balasubramanian,RJD,Male,46,Post-Graduate,0,0.28,0.04,0.02,516,0.6818,0.5686,0.4932,40000,28137,1110,29247,73.12,0.1208,0.2943,2,0.7312,0.5739,0.4261,0.038,0.3349,0.4066,0.3629,True,0.4832,0.396,0.3808,0.6105,0.5178,0.1302,Vote Stuffing,Real-time Audit,,0.6014,0.227,0.0114,0.1423,25.9,0.441,EVM-UX929QLB,221.8,0,0.1702,22.584,63.424,B,0.345,0.4175,Won,1,Low
55f006dd-44dc-48e5-bb64-6b760eb460c3,Tamil Nadu,C0440,Phusro,5,2024-05-21T23:43:06.176578+05:53,Vihaan Soman,BSP,Male,54,Post-Graduate,2,6.5,0.96,1.36,56377,0.3892,0.5767,0.5228,127523,90428,1844,92272,72.36,0.0687,0.1957,5,0.7236,0.343,0.657,0.02,0.2379,0.2167,0.1797,False,0.2363,0.2374,0.2878,0.1093,0.4406,0.1151,None,None,0.0752,0.1721,0.0938,-0.0,0.005,14.2,0.1972,EVM-AX312IBC,205.4,2,0.0637,39.795,17.366,D,0.0887,0.2634,Won,1,Low
8f722533-0c05-4ac3-944a-2dc37eb6dfa9,Maharashtra,C0219,Ulhasnagar,6,2024-05-25T20:59:18.709719+05:53,Andrew Vora,AAP,Male,49,Graduate,4,6.53,0.6,2.45,10501,0.6714,0.5685,0.3246,157566,82309,5680,87989,55.84,0.1574,0.1929,4,0.5584,0.5385,0.4615,0.0646,0.3831,0.3939,0.3274,True,0.4608,0.2839,0.4056,0.5844,0.5164,0.1498,None,None,0.0969,0.2481,0.0993,,0.0059,57.0,0.3853,EVM-FX088CIB,262.0,3,0.0483,35.092,,D,0.6613,0.3036,Won,0,Low
352f70d7-718a-476a-b242-ba14cfca5fbb,Punjab,C0006,Katihar,1,2024-04-19T17:40:06.703535+05:53,Pahal Thaman,SAD,Male,38,Graduate,0,3.95,0.31,,89022,0.49,0.6042,0.1704,276886,175551,2720,178271,64.38,0.0321,0.099,5,0.6438,0.4951,0.5049,0.0153,0.2239,0.1971,0.2266,False,0.2338,0.6155,0.2985,0.2452,0.234,0.1145,None,None,0.093,0.1931,0.1036,0.0563,0.0,30.5,0.1112,EVM-QU142ALC,262.7,1,0.0984,26.787,27.33,D,0.0,0.2054,Won,1,Medium
a991876a-6203-481c-adb3-a49bb9f6d883,Tamil Nadu,C0251,Patna,2,2024-04-27T21:35:19.278190+05:53,Lipika Malhotra,TRS,Male,47,Graduate,0,1.39,0.21,0.21,1707,0.7455,0.6904,0.3193,158069,91578,18499,110077,69.64,0.038,0.2359,5,0.6964,0.4394,0.5606,0.1681,0.1685,0.1825,0.237,False,0.2711,0.5622,0.2316,0.1401,0.228,0.1583,None,Voter Education Drive,0.1076,0.1211,0.0745,0.033,0.0,34.6,0.085,EVM-QL576OBE,214.0,1,0.1201,70.438,59.202,E,0.3802,0.0104,Won,0,Low
8d223e30-1bd1-408d-a8e6-ca30157b5fe8,Madhya Pradesh,C0061,Noida,4,2024-05-13T01:31:33.360577+05:53,Arya Sankaran,JDU,Male,45,Below 10th,1,0.2,0.06,0.01,54241,0.4078,0.5781,0.2991,228046,126176,9137,135313,59.34,0.0888,0.0799,10,0.5934,0.4195,0.5805,0.0675,0.2377,0.1808,0.2404,False,0.2681,0.3676,0.3655,0.1372,0.1466,0.1667,Booth Capture,Real-time Audit,0.7735,0.5774,0.0834,0.0191,0.0,94.3,0.1845,EVM-OU417ATJ,190.2,2,0.1603,56.972,62.315,E,0.0,0.3479,Lost,0,Medium
7e039367-fe21-4b78-9546-e0549ed69ba7,Karnataka,C0479,Rohtak,6,2024-05-25T12:16:32.707383+05:53,Dhriti Iyengar,CPM,Male,48,Graduate,0,,1.27,1.31,18915,0.4533,0.6202,0.4941,169066,104375,6854,111229,65.79,0.0467,0.1914,5,0.6579,0.4071,0.5929,0.0616,0.1711,0.2159,0.0859,False,0.0408,0.169,0.2378,0.0202,0.4986,0.0869,None,Voter Education Drive,0.0972,0.1018,0.0379,-0.0114,0.054,34.4,0.1965,EVM-BT994DXT,225.8,0,0.0936,6.046,50.837,D,0.0,0.1243,Lost,0,Low
37042fcb-9a28-4b5d-9fe8-171f5041e8bf,Bihar,C0068,Bharatpur,7,2024-06-02T19:36:35.769196+05:53,Naveen Kothari,Independent,Male,53,Post-Graduate,0,2.88,0.58,0.91,31689,0.8104,0.7026,0.5767,241451,130489,16697,147186,60.96,0.1717,0.3247,4,0.6096,0.3264,0.6736,0.1134,0.4462,0.5257,0.5286,True,0.7107,1.0,0.5129,0.7622,0.6895,0.2086,None,None,0.1373,0.2543,0.1233,-0.0093,0.0311,74.3,0.5198,EVM-OV674HRC,434.5,4,0.2079,91.213,53.106,D,0.924,0.5845,Won,1,Medium
3608cfda-0a17-4270-83e6-3c0b677811ce,Odisha,C0441,Haridwar,6,2024-05-25T12:56:20.118468+05:53,Vasatika Chaudhry,TMC,Male,52,12th Pass,0,1.02,0.42,0.1,1004,0.6216,0.4956,0.4196,49132,25285,366,25651,52.21,0.2321,0.0603,5,0.5221,0.6283,0.3717,0.0143,0.3527,0.2927,0.3018,False,0.2598,0.5304,0.5702,0.2385,0.5856,0.1461,Vote Stuffing,CCTV Deployment,0.9034,0.6108,0.46,-0.0155,0.0012,89.5,0.2984,EVM-MP152DZS,717.6,3,0.1552,0.621,27.784,B,0.4334,0.3823,Lost,1,Medium
cabe561b-6a82-4ae7-9b65-30c2a78b7228,Karnataka,C0253,Panipat,1,2024-04-20T10:32:32.198299+05:53,Jason Dugal,CPM,Male,26,Post-Graduate,0,0.61,0.29,0.08,12988,0.3704,0.5629,0.3063,108236,74288,11754,86042,79.5,0.1292,0.1708,3,0.795,0.2289,0.7711,0.1366,0.2056,0.1901,0.2871,False,0.214,0.6319,0.2847,0.2125,0.2218,0.1473,Physical Intimidation,Biometric Auth,0.5305,0.3394,0.2306,0.0004,0.0,43.3,0.092,EVM-YY300QHX,282.7,4,0.19,,31.203,B,0.0,0.1981,Lost,1,Low
b9c6eb67-1b27-4f84-983e-dab54e23c8a2,Bihar,C0529,Nangloi Jat,6,2024-05-26T14:14:05.021575+05:53,Vedhika Ahluwalia,SAD,Male,52,Graduate,2,4.92,1.06,0.31,60172,0.5741,0.6356,0.5925,135999,89016,965,89981,66.16,0.0317,0.1713,5,0.6616,0.7661,0.2339,0.0107,0.3827,0.4154,0.3625,True,0.6166,0.4697,0.4595,0.6556,0.5271,0.1744,Bot Network,Network Firewall,0.9189,0.5929,,0.0074,0.0469,17.0,0.4482,EVM-VM660TAY,342.8,3,0.1002,49.174,39.765,D,0.5225,0.3589,Won,1,High
bf77edd7-3ff3-41ef-8552-8328a3ead63e,Uttar Pradesh,C0067,Navi Mumbai,7,2024-06-02T22:08:43.717751+05:53,Harish Devi,AAP,Male,37,Graduate,1,0.23,0.09,0.02,6047,0.3246,0.6139,0.6311,79131,56125,2923,59048,74.62,0.0745,0.1331,4,0.7462,0.3169,0.6831,0.0495,0.4402,0.439,0.4287,True,0.5928,0.378,0.4216,0.6622,0.5477,0.1938,EVM Tampering,None,1.0,0.7184,,0.0007,0.1436,128.8,0.4462,EVM-FM542YJC,328.5,7,0.1659,63.618,25.65,C,0.1746,0.3958,Lost,0,High
0cab1f71-7f75-4469-8859-76c956909980,Kerala,C0515,Ahmednagar,1,2024-04-20T10:55:59.819139+05:53,Harinakshi Saxena,YSRCP,Male,56,10th Pass,3,16.08,2.7,4.06,37812,0.3347,0.5132,0.6648,81918,27883,6008,33891,41.37,0.2777,0.0999,3,0.4137,0.5064,0.4936,0.1773,0.3338,0.2783,0.2946,True,0.4001,0.1144,0.5532,0.5231,0.1233,0.214,Vote Stuffing,CCTV Deployment,0.5694,0.4184,0.2971,0.0209,0.0,88.8,0.145,EVM-AA537ADQ,50.0,1,0.0848,59.209,65.961,A,0.9637,0.3189,Lost,0,Medium
980447fe-00de-4abe-adde-e11524a5d095,Uttar Pradesh,C0155,Hubli–Dharwad,3,2024-05-08T15:49:23.983837+05:53,Vedhika Kade,INC,Male,57,Below 10th,0,4.99,0.36,0.48,5421,0.675,0.6398,0.2379,108684,64944,13734,78678,72.39,0.0808,0.1562,5,0.7239,0.3052,0.6948,0.1746,0.341,0.199,0.3233,False,0.2355,0.3528,0.438,0.1434,0.128,0.2828,None,None,0.0059,0.2328,0.0721,-0.0078,0.0,39.7,0.1908,EVM-HR694FJW,482.0,0,0.1493,99.332,37.521,E,0.1626,0.2433,Lost,0,Medium
ca232f81-a6b8-4197-9a6f-433ee0f4a123,Punjab,C0513,Agra,4,2024-05-14T06:56:36.376206+05:53,Rachit Prabhakar,TRS,Male,25,10th Pass,0,1.06,0.67,0.29,1511,0.3316,0.4935,0.339,86589,62702,3541,66243,76.5,0.0998,0.1219,2,0.765,0.4605,0.5395,0.0535,0.2379,0.1801,0.2593,False,0.3058,0.4807,0.5421,0.2006,0.1821,0.1207,Disinformation Flood,Media Fact-Check,0.5996,0.3964,0.0797,-0.0113,0.0,10.1,0.1395,EVM-UZ220RKK,579.2,0,0.1297,20.907,62.743,E,0.1802,0.1019,Lost,0,Low
9c087847-799c-4cf3-96ff-4fff95ec3c46,Bihar,C0335,Ambattur,2,2024-04-26T06:47:48.131166+05:53,Ethan Ghose,NCP,Male,55,Graduate,7,4.37,0.21,0.3,433342,0.2602,0.3226,0.1453,126087,71170,18150,89320,70.84,0.1142,0.3975,6,0.7084,0.2258,0.7742,0.2032,0.5015,0.4357,0.5189,True,0.5871,0.5763,0.5099,0.658,0.2093,0.3315,None,None,0.1289,0.2414,0.1273,0.0098,0.0,53.2,0.2973,EVM-JL880YJE,390.3,3,0.4381,49.122,44.408,C,1.0,0.4664,Lost,0,Medium
5d34c1cd-83b9-4e99-bfc1-c7fa43c5fd65,Andhra Pradesh,C0388,Berhampore,4,2024-05-13T03:49:21.386618+05:53,Vaishnavi Chandran,BSP,Male,67,Graduate,1,17.41,7.0,6.84,8027,0.4628,0.5036,0.4718,70066,47844,3548,51392,73.35,0.072,0.2765,6,0.7335,0.3154,0.6846,0.0691,0.2106,0.1628,0.1624,False,0.1537,0.3133,0.315,0.0938,0.1585,0.1187,Cyber Intrusion,Multi-layer Encryption,0.8438,0.6149,0.1633,-0.0299,0.0,22.0,0.1838,EVM-EQ915QOY,163.4,5,0.0775,18.958,46.108,C,0.4205,0.0809,Lost,0,Medium
85921765-9b7d-45b9-a534-fce4c42acfa8,Kerala,C0004,Hapur,6,2024-05-26T01:53:09.000843+05:53,Urishilla Arya,TRS,Male,46,Graduate,1,4.48,0.93,1.01,132518,0.3721,0.5246,0.51,249419,122569,4488,127057,50.94,0.205,0.1756,9,0.5094,0.4661,0.5339,0.0353,0.1958,0.2364,0.2107,False,0.185,0.4585,0.3436,0.1382,0.5689,0.0954,None,Biometric Auth,0.0389,0.1729,0.0493,0.0209,0.0015,34.8,0.2013,EVM-EI605XGM,370.7,0,0.4439,16.974,45.858,D,0.4962,0.2748,Won,1,Low
421bc8cf-db22-4499-bbc4-3b469df6c67f,Uttar Pradesh,C0380,Ramgarh,6,2024-05-26T11:34:23.332458+05:53,Jagdish Arora,AAP,Male,52,Below 10th,0,2.48,0.78,0.47,3955,0.5115,0.5413,0.2975,150614,102523,4306,106829,70.93,0.066,0.3377,6,0.7093,0.3588,0.6412,0.0403,0.3794,0.2947,0.2635,False,0.2911,0.3337,0.4816,0.1216,0.4783,0.1851,Insider Threat,Multi-layer Encryption,1.0,0.6733,0.3803,-0.0561,0.3329,106.1,0.3455,EVM-RK007ISG,275.5,2,0.054,69.733,41.156,D,0.4538,0.2724,Lost,1,Medium
ec9807fe-d05b-458f-a1aa-4153e3909eee,Karnataka,C0033,Ongole,7,2024-06-01T17:49:09.654614+05:53,Saksham Talwar,SAD,Male,50,Graduate,0,1.33,0.34,0.19,5062,0.536,0.5332,0.1837,173406,113793,5212,119005,68.63,0.0823,0.1847,6,0.6863,0.236,0.764,0.0438,0.2278,0.2297,0.2323,False,0.1868,0.2198,0.29,0.1566,0.4425,0.1711,Cyber Intrusion,Multi-layer Encryption,1.0,0.6266,0.4868,0.0175,0.046,64.1,0.2141,EVM-YP028YIZ,293.0,4,0.3878,14.988,61.407,D,0.0916,0.1826,Won,1,Medium
1468d405-6942-4fbc-9f55-e6a0d59683e0,Madhya Pradesh,C0011,Agra,3,2024-05-08T09:07:46.234310+05:53,Bakhshi Wadhwa,YSRCP,Male,63,Graduate,0,1.24,0.09,0.1,20166,0.4699,0.5188,0.5214,68369,38070,5011,43081,63.01,0.0659,0.2474,3,0.6301,0.7311,0.2689,0.1163,0.3846,0.3312,0.3498,True,0.5771,0.2589,0.3884,0.6183,0.1047,0.2137,None,None,0.1789,0.2698,0.0788,-0.0614,0.0,40.2,0.2425,EVM-ZR230MML,302.8,3,0.0452,62.922,46.014,C,0.1825,0.2561,Won,1,Medium
60f112c0-2af0-4382-b4a5-f227995d9332,Madhya Pradesh,C0509,Bhilwara,3,2024-05-08T17:11:50.625525+05:53,Ansh Murthy,Independent,Male,50,Graduate,0,1.81,0.84,0.22,12411,0.6183,0.6377,0.7958,226868,121819,9672,131491,57.96,0.1605,0.0909,9,0.5796,0.5719,0.4281,0.0736,0.334,0.3103,0.3245,True,0.4615,0.3189,0.3253,0.6418,0.1795,0.1847,None,None,0.0164,0.1671,0.069,0.008,0.0,8.4,0.2036,EVM-UN138OUF,309.4,3,0.1202,2.017,50.203,E,0.0333,0.4262,Won,0,Medium
57fd1193-7ca3-4ced-9ac0-bdf97cc4fc8a,Rajasthan,C0185,Anand,5,2024-05-20T07:29:40.002708+05:53,Rishi Shankar,TRS,Male,52,Post-Graduate,2,8.02,4.18,0.99,67709,0.4704,0.5551,0.2058,78901,63048,1629,64677,81.97,0.1913,0.1525,4,0.8197,0.4861,0.5139,0.0252,0.3687,0.4093,0.4033,True,0.4581,0.5526,0.2801,0.6388,0.5583,0.1888,Physical Intimidation,Rapid Response Team,0.6475,0.4427,0.1979,-0.0184,0.3164,49.3,0.4318,EVM-IG956GWJ,279.1,2,0.3595,10.532,52.664,A,0.4496,0.3822,Lost,1,Medium
4d3fafb6-7f01-4ef5-82b0-a08ed139bfe4,Gujarat,C0154,Kolkata,3,2024-05-07T03:33:01.164036+05:53,Gautami Kanda,JDU,Female,35,Below 10th,3,0.73,0.33,0.19,402493,0.4877,0.5595,0.1798,159842,68936,8480,77416,48.43,0.2031,0.3617,3,0.4843,0.4639,0.5361,0.1095,0.2803,0.3369,0.3631,True,0.5747,0.4444,0.2767,0.6296,0.1838,0.1245,None,AI Monitoring,0.062,0.2268,0.0685,-0.0415,0.0,177.3,0.2885,EVM-FL634IAY,165.2,0,0.134,22.145,62.974,C,0.3328,0.2267,Won,0,Medium
32f50973-8ac0-4203-9b5e-a84f6738d07b,Madhya Pradesh,C0512,Bhubaneswar,1,2024-04-20T12:54:35.302581+05:53,Nachiket Wable,YSRCP,Male,47,Post-Graduate,0,1.94,0.24,0.41,50423,0.2421,0.4825,0.5123,216507,119052,9137,128189,59.21,0.0848,0.0063,6,0.5921,0.5106,0.4894,0.0713,0.2833,0.1595,0.2272,False,0.3083,0.3525,0.5261,0.187,0.1335,0.1938,None,None,0.0649,0.1867,0.0934,-0.0166,0.0,55.4,0.0832,EVM-SJ293YWF,312.3,4,0.1369,52.297,51.974,D,0.0981,0.1785,Won,0,Low
5a88eb23-1531-45c6-95f0-16eeb8b13b37,Jharkhand,C0228,Nizamabad,5,2024-05-20T21:04:00.394822+05:53,Sanya Krishnan,NCP,Male,53,Graduate,4,0.48,0.11,0.09,3216,0.7316,0.4999,0.3786,277897,177798,688,178486,64.23,0.0839,0.1423,3,0.6423,0.7329,0.2671,0.0039,0.3844,0.27,0.2399,False,0.2599,0.2967,0.4039,0.1153,0.4738,0.1745,Deepfake Campaign,Media Fact-Check,0.8209,0.5786,0.2249,0.0053,0.0224,45.3,0.2133,EVM-GS472VSY,397.3,2,0.2579,51.829,67.054,A,0.1926,0.3455,Won,0,Medium
